source_wallet,txn_count,No_Days_Active,initial_balance,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x241fd8e2143187cb6341b4a0f0e79d905502c076,96,37,0.495,0x00000000006c3852cbef3e08e8df289169ede581,0.0330471720083511,2021-11-02,2023-01-22
0x941907a39bf58eb23239a7a84015467b37eacc02,25,8,0.002,0x24f3d0b4a434b40b23216838b6fb293716cb8705,0.0,2022-05-25,2023-01-10
0x5555da9c93510532f05300c74dcd959275c262a2,64,38,0.0918,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.4004804889403653,2021-08-01,2023-01-22
0x7b3671a10032f59ac6c8bcead3360bd6abe0b70a,216,22,0.0,0xa186d739ca2b3022b966194004c6b01855d59571,0.0382732457312702,2022-11-27,2023-01-14
0x5cd855cc7d06e7e5fd97325e9705c012aa3c487f,16,7,0.01,0x5cd855cc7d06e7e5fd97325e9705c012aa3c487f,0.0110444477512057,2022-09-21,2022-12-24
0xa87beb94c7d69ec0721f718ae71fa0316e5d4953,10,6,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0006750777647969,2022-09-16,2022-12-21
0x3fcc6d8ff848cf2e4347c3576b504a1d5247787a,87,27,0.01,0xc7be520a13dc023a1b34c03f4abdab8a43653f7b,0.0258889959373639,2022-05-10,2023-01-14
0xa4ef90f89707cc7fbee2a2acb8c84e5141ddaddf,31,9,0.0009,0x42cb517d90723b7073c7232721e56834c7fb9270,0.0044446552335633,2022-11-30,2022-12-29
0x04e6720771508f835765e95cdc0ff71cf31403ba,65,48,0.3,0x8cc6517e45db7a0803fef220d9b577326a12033f,0.0635770683142892,2021-12-14,2023-01-06
0xa9065e74608392bdbad98b134dd604394c014c7c,31,19,0.8233743851057143,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.039556817089561,2021-12-26,2023-01-22
0xfb9ab85584b6f25cedcc8139fa83c7aa89784cde,75,31,0.003,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.2510189702223785,2021-08-19,2023-01-22
0x9b3d454600778715e85ce6f9546274364ecff6e6,15,9,0.01751813,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.0019955466551183,2022-11-30,2023-01-11
0x1fad9f57c7a16373c82acdb8bb0f31c21df6a3ea,24,12,0.0076264561764761,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.010268830654417,2022-10-31,2022-12-20
0x666648b9f7f098cf3a8606c6c058cfb1f790b7c4,28,15,0.043632,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,0.0177054073041354,2022-11-21,2023-01-21
0x6047f8052d8fcf8e38be56692360e47c646915ba,31,12,0.05328,0xd29e2e3d378a8610d375c186d9d36ca7ccaaa95b,5.4948628455e-05,2021-08-13,2022-12-24
0xc5e5ae76d27ee28a1ba287804f2fbd8cdca66b56,15,7,0.04269,0xc5e5ae76d27ee28a1ba287804f2fbd8cdca66b56,0.0345634497979583,2022-11-18,2023-01-22
0x3126acc9279d03182efc38fbcb14971508fe9de1,21,7,0.249232,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0035171570973487,2022-12-05,2022-12-28
0x99ff4ddd8ef36d4ee16a6dc0709466ed5a06fd0d,21,14,0.05,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0179695473039762,2022-06-16,2022-12-21
0x0de28b5704565a66a2656effd20bb84fb11f05f8,6,4,0.014228,0x084b1c3c81545d370f3634392de611caabff8148,0.0015067605207907,2022-12-11,2023-01-21
0xe377bd085384cb5ba6e8d268c9609c79542bea70,19,11,0.015,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0063442379152527,2021-02-15,2022-12-14
0xa27fa3544fb3b4cf70882ac286052954e2ea1305,20,13,0.0754,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0121856951129315,2022-06-05,2022-12-17
0xca411dd90c46f52ac9a96c5232cf7797cac41e23,29,9,0.1195,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.31440856622329,2022-08-12,2023-01-07
0x98662902a2ef11e8e349670360cae5b4f7d504c6,48,22,0.15,0x75cda57917e9f73705dc8bcf8a6b2f99adbdc5a5,0.004503081155011,2022-04-21,2023-01-03
0x21b17ed76d4113715c355f38eb41eb03ce83518f,7,4,0.015208,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0071624304592795,2022-12-19,2023-01-19
0x0355786221c9c34935c61ecae9a68c8c044c0161,16,7,0.149232,0x0355786221c9c34935c61ecae9a68c8c044c0161,0.3595145653380766,2022-10-25,2023-01-22
0x96fab30580a2b10ca48e949daa9880707d53a500,8,3,0.1045,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0041643755093742,2022-10-27,2022-12-20
0x3d17ac9548e0d246c085c6c59aeed332d1a815c4,231,34,0.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.0376734527505731,2021-02-15,2023-01-18
0x9ae02fef6bb2d58bbe6f92da37077f8b4daf8f88,42,15,3.079,0x084b1c3c81545d370f3634392de611caabff8148,0.0083602034395646,2022-05-10,2023-01-13
0x101c8b92626c3ab7bcfdae5adef21beb95e31aba,18,10,0.019,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0007585315426493,2022-11-07,2023-01-21
0x03630588c8d485595172c923f0b32fe1bd7c472c,69,30,0.003,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.057198029927214,2021-08-21,2023-01-22
0x0cb37d662bee48b2bc622d1eefc3e977880e69fa,12,8,0.0199900000000001,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.0037105858733009,2022-11-26,2022-12-24
0x9e098a57abf42d8fb57586c0307fbb09c93fafd8,6,5,0.154,0x15dda60616ffca20371ed1659dbb78e888f65556,0.0076963089290811,2022-11-22,2023-01-10
0x3e379f4304319a302a49d5aed685159c81ad8ebc,395,42,0.0,0xec568fffba86c094cf06b22134b23074dfe2252c,0.0080979787327264,2022-09-18,2023-01-22
0xd943439035892a01d82756e7d941b788ec53e0e9,76,39,0.081101050859624,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0.0319592407514689,2021-08-25,2023-01-20
0x12fd76ef77cc6c6e3040e4cb3980aadb187c85d4,23,12,3.593759215935239,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0127492236741023,2021-09-21,2022-12-21
0x9de3631dfaabf2fe1a2ea10b3c59f2f119306375,24,12,0.1649692,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0057072033964591,2022-10-22,2023-01-19
0x8ee50246c6315287166607f7a7c7ef08aeeaf3df,167,49,0.1,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0.004263848278987,2020-07-04,2023-01-18
0x29913891aec7ac336ac3d39fa244790b27437fb4,128,41,0.0,0x44e94034afce2dd3cd5eb62528f239686fc8f162,0.8407137384320013,2021-06-20,2023-01-22
0x8fe73c1ea1d149cc654d66143861875c1c29d077,72,30,0.4058287498763175,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0061944101029454,2021-10-19,2023-01-22
0xa412e7df933694d609ae608056119350974897aa,25,15,0.3108933509606553,0xa1dce12f2e4573ad700c34c5a08999b109a4dc2e,0.0008167013497988,2021-12-10,2023-01-19
0x43cc5f33bb7de3e8e0568b63c009ce47392c9edc,592,34,0.0015,0x43cc5f33bb7de3e8e0568b63c009ce47392c9edc,0.0793917398709943,2022-11-25,2023-01-23
0xa49cee842116a89299a721d831bcf0511e8f6a15,840,44,0.27936,0xb3d701a876de1bf8ee65aaf8c817f532858e3902,0.0003009555928323,2022-06-17,2023-01-19
0x32e193db7db7e1a9c0d46f226296cf848da46ee3,12,9,0.05,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,0.0016769587876969,2021-09-02,2022-12-28
0x2d300fc4ade28915c2f7776c5e50fde213894eb9,6,2,0.016682,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0190564049585105,2022-12-20,2023-01-17
0x536f27fde152b20551a3ff818864b3d9a42159f1,23,10,0.0118194,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0045871035144461,2022-11-06,2023-01-21
0xdf3031b20f90f9a4a436abc4c6c567c8ddff5651,1052,17,0.0163896810568066,0xdf3031b20f90f9a4a436abc4c6c567c8ddff5651,0.0021485115321606,2022-11-29,2023-01-08
0x81f7c3796f4b024b6700a0134a1c509acf920324,640,38,0.0,0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41,0.0719905035879187,2022-11-07,2023-01-21
0xfbcbed8b89efb75a86638b1ff9935fef55813679,27,17,0.048,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.054759713706617,2022-05-03,2023-01-21
0x9d70c7fc7e403b88ef65ea7581dd209314fce6df,167,40,0.0266683,0x4f285257849b840adc1e293f735cb1f31e5cf026,0.0083495565979938,2021-09-23,2023-01-12
0x9f05c8afe9511ad654222dfde8c5b0c3afa46f12,7,6,0.153,0x15dda60616ffca20371ed1659dbb78e888f65556,0.0080825997533115,2022-11-22,2023-01-10
0xa807902fbcb8b9692333fd6a5be5645f053d3ed8,185,42,0.010300000000009,0x125220355a13715b0617e73ed7ebb0de9d09078e,0.0003790342306814,2022-06-08,2023-01-13
0x296877173e29a51e6bf85e5c959577012cf2844c,27,16,0.799,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.1235743356007124,2022-06-06,2023-01-20
0x33f2385f04dfaacf02ad4596a74b91194b7ff17f,20,9,0.01,0x33f2385f04dfaacf02ad4596a74b91194b7ff17f,0.3619360055323666,2022-03-15,2022-12-26
0x49f65224618a2cb322838aaa3c8bba9d12a8d66b,12,6,0.0008531382448163,0x6692e46d91e25c2186b5b4661ce17371ef0ca1c0,0.000116914660737,2022-09-17,2023-01-12
0x88f1a802dab034d61545251b71f6e4b9edbd6c15,795,28,0.0,0xb6728bff344e2109dbb3a0c153cad65ec4bdb736,0.1394536859909928,2022-11-28,2023-01-23
0x87136eb3dbc832c26b9596cf816af8c695d4388c,52,22,0.7285798396946543,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0695096496908301,2021-10-13,2023-01-21
0xf3c328de8fdc8af5956191003a7df488a91881a6,43,22,0.003,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.1171715916314589,2021-08-19,2023-01-23
0x3215e923e8ad276e8dd390fd262edb6a36053b33,2,1,0.005376874936282,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0040276989968795,2022-12-20,2022-12-20
0x35c1a2063c4a92668e458251d8a6f6e27bcf957e,13,11,0.1178,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.1152527522502544,2022-07-22,2022-12-15
0x2894a88d51971519bc1db29a01d516b9cafd45d0,4,3,0.0048006691148842,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009902362403708,2022-05-29,2022-12-21
0x7fe187c20a8b31b116651f52eeb8d848c456227d,249,50,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,1.9781114811569336,2022-02-18,2022-12-20
0x519db92f9db437a75a6cc1733e451ae0bd39b0ac,385,22,0.0,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0438582942848314,2022-11-25,2023-01-18
0x7338fe009d9604e89be52eed33bc082f58c01e85,6,4,0.028,0xc4448b71118c9071bcb9734a0eac55d18a153949,0.0030587046139545,2022-11-26,2022-12-29
0x3bab393d37a67773ecde5acd49092c50bfc903eb,16,11,0.080232,0x82e0b8cdd80af5930c4452c684e71c861148ec8a,0.0799122546395376,2022-11-09,2022-12-18
0x21642662756b91ba643e3c470893b24ca81e049a,20,16,0.01100077,0x7437ee44667bb21c2ec6f8e41051b06b65833820,0.0047797308891589,2021-08-23,2023-01-13
0x10587ff4f1a42166ac4dd1e7707ac4d042b08351,17,10,0.1255,0x50002cdfe7ccb0c41f519c6eb0653158d11cd907,0.0786955221900909,2022-11-06,2023-01-13
0xca5c82c968bb060cc51421b80ffed1591e84ce2c,177,44,0.0,0x8fb6ec891f80d0da0e966a54ed403f5149a347c8,0.0996108311459801,2022-06-03,2023-01-17
0x110d1040c94af3e9979522073f64965e770a1c3b,5,4,0.1,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0101954908316584,2022-11-12,2022-12-20
0x93ceaa687558f1957bc74ce3d2456862a61f556b,8,5,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0054577219727077,2022-04-24,2022-12-20
0xc9592687aa7d66230dfd082f3b731120edfa902c,17,11,0.0854781,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0139184320719826,2022-08-24,2023-01-18
0xea3549a358cee7854c111ac888de7bccc3d55c2c,245,37,0.01608269,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0024700922862416,2022-06-28,2023-01-22
0xc8fffeb7bce31e1ef5bb92cf46c51cbadeeeed1e,50,21,0.035,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.2165034121005946,2022-02-27,2022-12-14
0xa73fbe260a4d61ac44cc22c3dc350d248483939e,47,19,1.351123222354347,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0360268037020695,2021-10-19,2023-01-22
0x837955628c477c60d25510a44a10765f58617065,12,7,0.0128256,0x2b6a7b9d30db63bb408208db698c89688fe19ed1,0.0077676362626487,2022-12-17,2022-12-30
0x1536cea1c602b843c9b3e337dd723be6294e8c03,28,17,0.8,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.1225365017612686,2022-06-05,2023-01-20
0x6bb84acda075cf8adb3628d57cd8811afcbd189e,1514,47,0.0,0x15b363ceb7688a727b8406aed009d70f7704cd34,0.1803334139822328,2022-06-09,2023-01-08
0xeb1a90ecd234104bf72f4cf8175941662309aa85,200,60,0.0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.1337044473401158,2021-08-22,2023-01-22
0x6f799d7a33f636e463d842ca28e106c88e3653c1,75,25,1.0,0x8cc6517e45db7a0803fef220d9b577326a12033f,0.0012615230705285,2022-03-12,2023-01-07
0x73d49f4b87d5db0f92c27271ea37d55902046cd7,5,4,0.01161379,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.002866039821409,2022-12-20,2023-01-23
0x39af6952f2fbe751a10f28a63f9f57d65f64e3fa,347,19,0.0001,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0057097390332924,2022-11-19,2023-01-22
0x5fecfabb7f9d0d7a22d3e531e1fe9eda05f37e0c,31,22,0.271,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0083956705702501,2022-04-26,2023-01-23
0x06040158f9dd01fb6cc71ad99ec854c1a5a69ee9,136,53,0.0,0x5e9475b8db383387922d0aba50d6b5c5b8dd1d9e,0.0378658401516909,2021-09-20,2023-01-21
0x068c84f0dc496c981cb30e49b88f92f1179d64b5,8,5,0.00947475,0x5b501804ba48a947ccd9cf87263484341ac64c01,0.000811110017611,2022-05-25,2022-12-21
0x3d51847413663696741ccc5081c1e9744b01c3e7,361,61,0.1,0x8cc6517e45db7a0803fef220d9b577326a12033f,0.005725638588178,2021-03-03,2023-01-05
0x545a064d043f48b44c1ef024a2f0a0bdb9db79f6,87,36,0.292,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0094674454586324,2021-03-18,2023-01-22
0x27bf34f8f9892c9e2d5649a4a1ad74da16dade8f,65,39,1.74526204,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0159330445925939,2018-08-27,2022-12-21
0x124474fdbecddef33732e84c4834faee38ef0c44,17,5,0.02,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0003557374766295,2021-12-31,2022-12-19
0xa880952e92e92c0531a4438f664e7682c8a7e55a,68,25,0.7874714485949587,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0162759704840926,2021-10-20,2023-01-21
0x7672ea35b19ba0b082f8f38392c9324ff96c7bac,23,8,0.0218566,0x63b4c0c92c07689deefeaa19ee236cfed072866a,0.0002714571485882,2022-07-16,2023-01-20
0x69279507fc76feb6b3e455b064b52bae5043cb25,377,39,0.6,0x44e94034afce2dd3cd5eb62528f239686fc8f162,0.4914079293327343,2022-07-24,2023-01-23
0x3fc13138e4d89c412f78e8cae00ab59d8cca042b,7,6,0.092,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0240606760306783,2022-12-02,2022-12-19
0xa64d4a71a4ece48d67d42da58acab3accc8e39ac,283,19,8e-05,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.3084166757897741,2022-12-15,2023-01-23
0xa4431d8ad55bc69c055cd452d58640764ac1185c,238,43,0.033,0xbdc4402fe7056d7e2e35d683489973394348aa0d,0.0069929040362246,2022-10-06,2023-01-23
0xcd44e555a3a4e95508d92e95157b25e7ae5d2eb9,7,6,0.00112345,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0017577315132661,2022-12-15,2022-12-31
0x98b30dc7a535a848e6ee287f7db85d487d850748,33,13,0.51,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.0001102099717989,2022-06-25,2023-01-18
0x5439fcf95e5bd105c422a9545f93d24601ef16b9,94,33,0.00499,0x44e94034afce2dd3cd5eb62528f239686fc8f162,0.0112862593819483,2022-11-15,2023-01-12
0xe516f1bb542427cfd47607ab8294dcb43c64e0eb,6,2,0.0023705802407773,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0265205056907814,2022-09-15,2022-12-20
0xc734685706655c35e5330afd726e728513f9cff3,58,22,0.10075,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0.00528806352384,2022-09-10,2022-12-21
0xa38ed263572753ad45ae748c25c358f7c38dae77,8,3,0.0075,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0037200474685295,2022-06-27,2022-12-11
0x8e7ea7126a10df07b3ed6f425ebf7632d6df1548,407,48,0.0,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.3220923225124472,2022-06-24,2023-01-19
0x41fd8d3e5c8c8f4b5da73362180c53e5f7ced8d2,35,18,0.0109720000000001,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0071333470157101,2022-10-10,2022-12-31
0x3034921b16d26c2392cc4fcb18f2ed718b40c428,22,14,0.0265,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0048626137412218,2022-06-22,2022-12-16
0x25c24de48d6bb4808947d1e61067a2d3afc0c9e0,86,24,0.045,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0624601257853865,2022-01-08,2023-01-22
0x621e5a7859008deed8165666d8a19102a5d6d82b,1118,30,0.0003579281412846,0xb8901acb165ed027e32754e0ffe830802919727f,0.0012666367805538,2022-09-24,2023-01-12
0x942b2ea1b6022ff988b223336481c77a2e2beb8b,22,7,0.1195,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.3198834438348945,2022-08-12,2023-01-06
0x39b52dd31c7d279b5f44b89b9d080997fab5bf9c,149,51,0.0,0xb6728bff344e2109dbb3a0c153cad65ec4bdb736,5.999671843873142,2022-09-11,2023-01-21
0x18e9664a094d8d134bb3bae84119305afe308ece,439,40,0.06244714,0x91c9453d1d129365804372ce56f8d1ece53eb8a2,0.0290953199378646,2022-09-13,2023-01-20
0x5aaa32c2e735e4bd20bea71fcad8605d77c6c73d,51,22,1.067763204897117,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0160611833139815,2021-10-14,2023-01-22
0xfa668d715b84282da097838f6e11f748db43e6cd,3,2,0.01613766,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0003740763240306,2022-11-20,2022-12-21
0x7b676b6ff2c905e06ec76a9e6c6069156b17e52a,13,11,0.142632,0x82e0b8cdd80af5930c4452c684e71c861148ec8a,0.0587227087017225,2022-11-09,2022-12-17
0x2bf08bf1d810ef2808d577ca315a46cbf448d7f2,19,7,0.259232,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0024029666435643,2022-11-24,2023-01-07
0x8579e92c747301065ba5e8c29676cf13566d147c,75,14,0.0156156,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0251234448317865,2022-11-26,2023-01-22
0x5d14879c413bfd284973ae483a0c311554165327,393,41,0.0013258771453017,0x5e2361cd711de7efe2a85045b643271a64262d40,0.018305120112345,2022-03-10,2023-01-19
0x470785fff51c64d0e603d4289fac930a0070d3ba,412,24,0.0,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0420423591976006,2022-11-23,2023-01-14
0x282673d85aaf30e38072f7d7fd0f3ed76e1563d6,37,11,0.01,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0043343858860919,2022-09-26,2022-12-29
0x4410ccf6a13c5d6fb51c153516eedcba1b5a0ad3,535,57,0.0,0x1111111254eeb25477b68fb85ed929f73a960582,0.0761650406954179,2021-11-06,2023-01-08
0xe0d3dc4ad4d4974084bcc108eb4292d6113edc45,181,31,0.02,0xaca5fb25e75d80aa4845ee1ac99c47e18f69e298,0.000101646644568,2022-09-05,2023-01-23
0xc1e1d684767e7fab411ce20daa6684f878cd5af5,29,16,0.15,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0044320236230265,2022-05-20,2023-01-22
0xc7dd16372670fd06ce1fa19c944d5204ec785a84,27,9,0.1195,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.8791048298686719,2022-08-12,2023-01-07
0xb2ed166cedd2f3b939482f86e60609f98b1051e0,10,7,0.00037,0x15dda60616ffca20371ed1659dbb78e888f65556,0.0099390782761333,2022-12-13,2023-01-08
0xd2de82b236c5b31609caeda354cafd70e6b343b2,14,5,0.0493562341353881,0xa46f952645d4deec07a7cd98d1ec9ec888d4b61e,0.0029939764558366,2022-12-18,2023-01-20
0xb4fceeae6b7f678a4a33f0ef7f37c640a7e91171,59,13,0.032,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0057508250753862,2022-10-31,2023-01-20
0xb11269f9768a60941ac42ec046424ad891147330,101,47,1.0,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.2310648747470117,2020-10-07,2022-12-26
0x130a1186ab349e550fc8be1dd0d9092d948e81e4,17,6,0.1559751,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0005172042627707,2022-12-04,2022-12-24
0x9f4360a0249179aa6c7102d7b2d077dc1a6f7d93,98,56,0.015,0x4976fb03c32e5b8cfe2b6ccb31c09ba78ebaba41,0.0020449805964689,2021-12-23,2023-01-03
0x05cf03eeeaa89b5f4f43faea05264322b471ec21,114,28,0.0288,0xef5ed4c180bd3bff857ac50c66a65a2ee6e3d998,0.0081142021543657,2022-10-11,2023-01-09
0x58bf3de1b9463665a1afe34b1af5e33f8f079610,24,12,0.994,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.4691635212311527,2021-12-14,2022-12-13
0x668ad98b2e9e20ac810af5757b341051d4aa57cb,125,57,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.023673220106896,2021-03-04,2023-01-03
0x2b10b1cf536a3c87312a9cc733bcb8b33306e033,46,9,0.751231,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0020656380844418,2022-12-02,2023-01-21
0x2073d52439c4fbabab9c5259dc988a78352d673e,27,7,0.06353734,0x1b165fe4da6bc58ab8370ddc763d367d29f50ef0,0.0012756548221152,2022-11-30,2023-01-18
0x4a3e96c39675dd100f5ba21d64fe135b71cdcee9,2,1,0.015558,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.01389155,2022-12-12,2022-12-12
0x1f512addf482b8a3fced3c3ad04991b37b2ac5ae,370,57,0.0,0xabeecc9925720560f9131181103066f02b0902be,0.000885083233458,2022-06-07,2023-01-19
0x17c44854ad6964c66fa6302efbc15b0a72fb54cb,105,59,0.51,0x00000000006c3852cbef3e08e8df289169ede581,0.9168375264714584,2018-06-14,2023-01-16
0x446e24535a04ec6450982989cc5403e38b6f34d7,112,62,0.026,0x44e94034afce2dd3cd5eb62528f239686fc8f162,0.2771354556242884,2022-01-01,2023-01-21
0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,188,51,0.0,0xb6728bff344e2109dbb3a0c153cad65ec4bdb736,0.8333812850527769,2022-06-11,2023-01-22
0x868490398931ffead3c38d6d9af71f4f06d3f4f6,1937,33,0.002,0x1e4746dc744503b53b4a082cb3607b169a289090,0.0056904782842029,2022-11-17,2023-01-23
0xc8ad39674d899fabe3993e6ae9dac37aef1b7080,23,13,0.05,0xc4448b71118c9071bcb9734a0eac55d18a153949,0.0041600281405152,2022-05-26,2023-01-09
0xf2b667cc09ae85da2cd9cc1698707f3c3c9dfc08,33,11,0.0102,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0035865789073481,2022-09-26,2022-12-30
0x3946ce22ab2c56b9e45db4ec68b16dd440897358,21,11,0.03332321,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0939945275803959,2022-11-04,2023-01-21
0xab888291f4127352b655fd476f64ac2ebfb8fe76,943,29,0.0906495842571948,0xb6728bff344e2109dbb3a0c153cad65ec4bdb736,0.0582882071009663,2022-12-08,2023-01-23
0x0f56e0cd4742413718bfe411a8213dea82241ed4,8,4,0.0161,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0092486123548856,2022-12-19,2023-01-21
0xce8d300acc4fa2a2ba6e2c64822e40efd50364f2,20,7,0.68879,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0081379319522794,2022-11-02,2022-12-20
0x83470d93e5f039538fb238c62c5ac71a2410d7ca,120,28,0.031,0x22493f7bb0b9f5efadcec8505c1fcedcca1b5697,0.000145894540407,2022-11-16,2023-01-11
0x7cf4bb35fc328232ccb2137446e69dd17492f455,28,18,0.799,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0813757436765786,2022-06-06,2023-01-22
0xc08c6f21265b5729d77b65aee5e124ff8b197e6c,33,19,0.8,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.2256773504592214,2022-06-06,2023-01-20
0xa9ceb0040ec3c3fc1c437cf8e3fcbb0b0d1bc01c,869,22,0.1010379,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.0092980423662932,2022-08-28,2023-01-23
0x7c9a10847f76a7277ff585517edfd040da0dd2a9,12,5,0.08430756,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0158648957960157,2022-12-17,2023-01-18
0x1caaf7165a0079a1c8af05a3efde72537d64a00d,15,10,0.232,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0774007526219447,2022-06-21,2023-01-21
0xc16b76c25b60e5970ace61c719ca263133ccc1b3,269,45,0.012,0x5a90d39e5487be49b283926099ed3b42739e6f49,0.1162830281694281,2022-08-23,2023-01-08
0x40be6d93911c129bb65acbbc551c55b19636dc5f,297,39,0.0,0x44e94034afce2dd3cd5eb62528f239686fc8f162,0.0505749230888032,2022-10-22,2023-01-21
0x17a77d5fd5e543df8cca8b36cc20e26f513c0958,32,12,0.0228,0x084b1c3c81545d370f3634392de611caabff8148,0.0109516253441859,2022-11-27,2023-01-23
0xf3c92d9c3582a8744592e88b99694721a636df9a,62,24,0.8810158430424803,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.3815842488065995,2021-10-13,2023-01-21
0x61cb880ee0f174c3cf79eec4e903628617449512,15,11,0.09,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0043561993067067,2022-10-14,2023-01-20
0x6b5918d8ef9094679f4b4e1bf397a66ea411b118,177,64,0.0,0xc963c2f8f9bf25341defab8b729af651da794008,0.3791615848065333,2022-02-15,2023-01-18
